"outcome","id_paper","id_group","id_proc","time","sex","age_min","age_max","data_value","ci_lower","ci_upper","sample_size","id_unique"
"ic_prevalence_in_chronic_carriers","GMB1",2,"x",2013,"Male",27,35,0.843,NA,NA,300,"id_gmb1_2_2013_ic"
"it_and_ic_prevalence_in_chronic_carriers","GMB1",2,"x",2013,"Male",27,35,0.801,NA,NA,286,"id_gmb1_2_2013_it_ic"
"ir_and_enchb_prevalence_in_chronic_carriers","GMB1",2,"x",2013,"Male",27,35,0.126,NA,NA,286,"id_gmb1_2_2013_ir_enchb"
"cc_and_dcc_prevalence_in_chronic_carriers","GMB1",2,"x",2013,"Male",27,35,0.073,NA,NA,286,"id_gmb1_2_2013_cc_dcc"
"hcc_prevalence_in_chronic_carriers","GMB1",2,"x",2013,"Male",27,35,0,NA,NA,300,"id_gmb1_2_2013_hcc"
"incident_chronic_births_prevalence_in_total_incident_chronic_infections","1",1,"x",1986,"Mixed",0,99.5,0.16,0.086,0.229,977,"id_1_1_1986_incident_chronic_births"
"it_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",1986,"Mixed",4.5,21.5,0.352,NA,NA,330,"id_1_1_1986_it"
"ir_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",1986,"Mixed",4.5,21.5,0.036,NA,NA,330,"id_1_1_1986_ir"
"enchb_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",1986,"Mixed",4.5,21.5,0.036,NA,NA,330,"id_1_1_1986_enchb"
"ic_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",1986,"Mixed",4.5,21.5,0.576,NA,NA,330,"id_1_1_1986_ic"
"hcc_prevalence_in_chronic_carriers","1",1,"x",1986,"Mixed",4.5,21.5,0,NA,NA,405,"id_1_1_1986_hcc"
"incident_hcc_cases_originating_from_cc_prevalence_in_total_incident_hcc_cases","GMB2",1,"x",1999,"Mixed",15,67,0.324,NA,NA,71,"id_gmb2_1_1999_incident_hcc_cases_from_cc"
"incident_hcc_cases_originating_from_dcc_prevalence_in_total_incident_hcc_cases","GMB2",1,"x",1999,"Mixed",15,67,0.296,NA,NA,71,"id_gmb2_1_1999_incident_hcc_cases_from_dcc"
"ic_prevalence_in_chronic_carriers","GMB1",1,"x",2012,"Mixed",33,47,0.905,NA,NA,402,"id_gmb1_1_2012_ic"
"it_and_ic_prevalence_in_chronic_carriers","GMB1",1,"x",2012,"Mixed",33,47,0.93,NA,NA,384,"id_gmb1_1_2012_it_ic"
"ir_and_enchb_prevalence_in_chronic_carriers","GMB1",1,"x",2012,"Mixed",33,47,0.041,NA,NA,384,"id_gmb1_1_2012_ir_enchb"
"cc_and_dcc_prevalence_in_chronic_carriers","GMB1",1,"x",2012,"Mixed",33,47,0.029,NA,NA,384,"id_gmb1_1_2012_cc_dcc"
"hcc_prevalence_in_chronic_carriers","GMB1",1,"x",2012,"Mixed",33,47,0,NA,NA,402,"id_gmb1_1_2012_hcc"
"it_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",2013,"Mixed",8,95,0.031,NA,NA,224,"id_1_1_2013_it"
"ir_prevalence_in_it,_ir,_ic_and_enchb","1",1,"x",2013,"Mixed",8,95,0.018,NA,NA,224,"id_1_1_2013_ir"
